  1.6123  -2.1657 7
  1.8529  -1.9639 7
  2.0683  -1.7355 7
  2.2558  -1.4837 7
  2.4128  -1.2118 7
  2.5372  -0.9235 7
  2.6272  -0.6227 7
  2.6817  -0.3135 7
  3.0000   0.0000 7
  2.9836   0.3136 7
  2.9344   0.6237 7
  2.8532   0.9271 7
  2.7406   1.2202 7
  2.5981   1.5000 7
  2.4271   1.7634 7
  2.2294   2.0074 7
  2.0074   2.2294 7
  1.7634   2.4271 7
  1.5000   2.5981 7
  1.2202   2.7406 7
  0.9271   2.8532 7
  0.6237   2.9344 7
  0.3136   2.9836 7
  0.0000   3.0000 7
 -0.3136   2.9836 7
 -0.6237   2.9344 7
 -0.9271   2.8532 7
 -1.2202   2.7406 7
 -1.5000   2.5981 7
 -1.7634   2.4271 7
 -2.0074   2.2294 7
 -2.2294   2.0074 7
 -2.4271   1.7634 7
 -2.5981   1.5000 7
 -2.7406   1.2202 7
 -2.8532   0.9271 7
 -2.9344   0.6237 7
 -2.9836   0.3136 7
 -3.0000   0.0000 7
 -2.9836  -0.3136 7
 -2.9344  -0.6237 7
 -2.8532  -0.9271 7
 -2.7406  -1.2202 7
 -2.5981  -1.5000 7
 -2.4271  -1.7634 7
 -2.2294  -2.0074 7
 -2.0074  -2.2294 7
 -1.7634  -2.4271 7
 -1.5000  -2.5981 7
 -1.2202  -2.7406 7
 -0.9271  -2.8532 7
 -0.6237  -2.9344 7
 -0.3136  -2.9836 7
 -0.0000  -3.0000 7
  0.3136  -2.9836 7
  0.6237  -2.9344 7
  0.9271  -2.8532 7
  1.2202  -2.7406 7
  1.5000  -2.5981 7
  1.7634  -2.4271 7
  2.0074  -2.2294 7
  2.2294  -2.0074 7
  2.4271  -1.7634 7
  2.5981  -1.5000 7
  2.7406  -1.2202 7
  2.8532  -0.9271 7
  2.9344  -0.6237 7
  2.9836  -0.3136 7
  3.3000   0.0000 7
  3.2851   0.3137 7
  3.2404   0.6245 7
  3.1663   0.9297 7
  3.0636   1.2265 7
  2.9332   1.5121 7
  2.7761   1.7841 7
  2.5940   2.0399 7
  2.3883   2.2773 7
  2.1610   2.4940 7
  1.9142   2.6881 7
  1.6500   2.8579 7
  1.3709   3.0018 7
  1.0793   3.1185 7
  0.7780   3.2070 7
  0.4696   3.2664 7
  0.1570   3.2963 7
 -0.1570   3.2963 7
 -0.4696   3.2664 7
 -0.7780   3.2070 7
 -1.0793   3.1185 7
 -1.3709   3.0018 7
 -1.6500   2.8579 7
 -1.9142   2.6881 7
 -2.1610   2.4940 7
 -2.3883   2.2773 7
 -2.5940   2.0399 7
 -2.7761   1.7841 7
 -2.9332   1.5121 7
 -3.0636   1.2265 7
 -3.1663   0.9297 7
 -3.2404   0.6245 7
 -3.2851   0.3137 7
 -3.3000   0.0000 7
 -3.2851  -0.3137 7
 -3.2404  -0.6245 7
 -3.1663  -0.9297 7
 -3.0636  -1.2265 7
 -2.9332  -1.5121 7
 -2.7761  -1.7841 7
 -2.5940  -2.0399 7
 -2.3883  -2.2773 7
 -2.1610  -2.4940 7
 -1.9142  -2.6881 7
 -1.6500  -2.8579 7
 -1.3709  -3.0018 7
 -1.0793  -3.1185 7
 -0.7780  -3.2070 7
 -0.4696  -3.2664 7
 -0.1570  -3.2963 7
  0.1570  -3.2963 7
  0.4696  -3.2664 7
  0.7780  -3.2070 7
  1.0793  -3.1185 7
  1.3709  -3.0018 7
  1.6500  -2.8579 7
  1.9142  -2.6881 7
  2.1610  -2.4940 7
  2.3883  -2.2773 7
  2.5940  -2.0399 7
  2.7761  -1.7841 7
  2.9332  -1.5121 7
  3.0636  -1.2265 7
  3.1663  -0.9297 7
  3.2404  -0.6245 7
  3.2851  -0.3137 7
  3.6000   0.0000 7
  3.5863   0.3138 7
  3.5453   0.6251 7
  3.4773   0.9317 7
  3.3829   1.2313 7
  3.2627   1.5214 7
  3.1177   1.8000 7
  2.9489   2.0649 7
  2.7578   2.3140 7
  2.5456   2.5456 7
  2.3140   2.7578 7
  2.0649   2.9489 7
  1.8000   3.1177 7
  1.5214   3.2627 7
  1.2313   3.3829 7
  0.9317   3.4773 7
  0.6251   3.5453 7
  0.3138   3.5863 7
  0.0000   3.6000 7
 -0.3138   3.5863 7
 -0.6251   3.5453 7
 -0.9317   3.4773 7
 -1.2313   3.3829 7
 -1.5214   3.2627 7
 -1.8000   3.1177 7
 -2.0649   2.9489 7
 -2.3140   2.7578 7
 -2.5456   2.5456 7
 -2.7578   2.3140 7
 -2.9489   2.0649 7
 -3.1177   1.8000 7
 -3.2627   1.5214 7
 -3.3829   1.2313 7
 -3.4773   0.9317 7
 -3.5453   0.6251 7
 -3.5863   0.3138 7
 -3.6000   0.0000 7
 -3.5863  -0.3138 7
 -3.5453  -0.6251 7
 -3.4773  -0.9317 7
 -3.3829  -1.2313 7
 -3.2627  -1.5214 7
 -3.1177  -1.8000 7
 -2.9489  -2.0649 7
 -2.7578  -2.3140 7
 -2.5456  -2.5456 7
 -2.3140  -2.7578 7
 -2.0649  -2.9489 7
 -1.8000  -3.1177 7
 -1.5214  -3.2627 7
 -1.2313  -3.3829 7
 -0.9317  -3.4773 7
 -0.6251  -3.5453 7
 -0.3138  -3.5863 7
 -0.0000  -3.6000 7
  0.3138  -3.5863 7
  0.6251  -3.5453 7
  0.9317  -3.4773 7
  1.2313  -3.3829 7
  1.5214  -3.2627 7
  1.8000  -3.1177 7
  2.0649  -2.9489 7
  2.3140  -2.7578 7
  2.5456  -2.5456 7
  2.7578  -2.3140 7
  2.9489  -2.0649 7
  3.1177  -1.8000 7
  3.2627  -1.5214 7
  3.3829  -1.2313 7
  3.4773  -0.9317 7
  3.5453  -0.6251 7
  3.5863  -0.3138 7
  3.9000   0.0000 7
  3.8874   0.3138 7
  3.8495   0.6256 7
  3.7867   0.9333 7
  3.6993   1.2350 7
  3.5879   1.5287 7
  3.4533   1.8124 7
  3.2962   2.0844 7
  3.1178   2.3429 7
  2.9192   2.5862 7
  2.7016   2.8127 7
  2.4665   3.0210 7
  2.2155   3.2096 7
  1.9500   3.3775 7
  1.6719   3.5235 7
  1.3830   3.6466 7
  1.0850   3.7460 7
  0.7801   3.8212 7
  0.4701   3.8716 7
  0.1570   3.8968 7
 -0.1570   3.8968 7
 -0.4701   3.8716 7
 -0.7801   3.8212 7
 -1.0850   3.7460 7
 -1.3830   3.6466 7
 -1.6719   3.5235 7
 -1.9500   3.3775 7
 -2.2155   3.2096 7
 -2.4665   3.0210 7
 -2.7016   2.8127 7
 -2.9192   2.5862 7
 -3.1178   2.3429 7
 -3.2962   2.0844 7
 -3.4533   1.8124 7
 -3.5879   1.5287 7
 -3.6993   1.2350 7
 -3.7867   0.9333 7
 -3.8495   0.6256 7
 -3.8874   0.3138 7
 -3.9000   0.0000 7
 -3.8874  -0.3138 7
 -3.8495  -0.6256 7
 -3.7867  -0.9333 7
 -3.6993  -1.2350 7
 -3.5879  -1.5287 7
 -3.4533  -1.8124 7
 -3.2962  -2.0844 7
 -3.1178  -2.3429 7
 -2.9192  -2.5862 7
 -2.7016  -2.8127 7
 -2.4665  -3.0210 7
 -2.2155  -3.2096 7
 -1.9500  -3.3775 7
 -1.6719  -3.5235 7
 -1.3830  -3.6466 7
 -1.0850  -3.7460 7
 -0.7801  -3.8212 7
 -0.4701  -3.8716 7
 -0.1570  -3.8968 7
  0.1570  -3.8968 7
  0.4701  -3.8716 7
  0.7801  -3.8212 7
  1.0850  -3.7460 7
  1.3830  -3.6466 7
  1.6719  -3.5235 7
  1.9500  -3.3775 7
  2.2155  -3.2096 7
  2.4665  -3.0210 7
  2.7016  -2.8127 7
  2.9192  -2.5862 7
  3.1178  -2.3429 7
  3.2962  -2.0844 7
  3.4533  -1.8124 7
  3.5879  -1.5287 7
  3.6993  -1.2350 7
  3.7867  -0.9333 7
  3.8495  -0.6256 7
  3.8874  -0.3138 7
  4.2000   0.0000 7
  4.1883   0.3139 7
  4.1531   0.6260 7
  4.0947   0.9346 7
  4.0134   1.2380 7
  3.9097   1.5344 7
  3.7841   1.8223 7
  3.6373   2.1000 7
  3.4702   2.3659 7
  3.2837   2.6187 7
  3.0788   2.8567 7
  2.8567   3.0788 7
  2.6187   3.2837 7
  2.3659   3.4702 7
  2.1000   3.6373 7
  1.8223   3.7841 7
  1.5344   3.9097 7
  1.2380   4.0134 7
  0.9346   4.0947 7
  0.6260   4.1531 7
  0.3139   4.1883 7
  0.0000   4.2000 7
 -0.3139   4.1883 7
 -0.6260   4.1531 7
 -0.9346   4.0947 7
 -1.2380   4.0134 7
 -1.5344   3.9097 7
 -1.8223   3.7841 7
 -2.1000   3.6373 7
 -2.3659   3.4702 7
 -2.6187   3.2837 7
 -2.8567   3.0788 7
 -3.0788   2.8567 7
 -3.2837   2.6187 7
 -3.4702   2.3659 7
 -3.6373   2.1000 7
 -3.7841   1.8223 7
 -3.9097   1.5344 7
 -4.0134   1.2380 7
 -4.0947   0.9346 7
 -4.1531   0.6260 7
 -4.1883   0.3139 7
 -4.2000   0.0000 7
 -4.1883  -0.3139 7
 -4.1531  -0.6260 7
 -4.0947  -0.9346 7
 -4.0134  -1.2380 7
 -3.9097  -1.5344 7
 -3.7841  -1.8223 7
 -3.6373  -2.1000 7
 -3.4702  -2.3659 7
 -3.2837  -2.6187 7
 -3.0788  -2.8567 7
 -2.8567  -3.0788 7
 -2.6187  -3.2837 7
 -2.3659  -3.4702 7
 -2.1000  -3.6373 7
 -1.8223  -3.7841 7
 -1.5344  -3.9097 7
 -1.2380  -4.0134 7
 -0.9346  -4.0947 7
 -0.6260  -4.1531 7
 -0.3139  -4.1883 7
 -0.0000  -4.2000 7
  0.3139  -4.1883 7
  0.6260  -4.1531 7
  0.9346  -4.0947 7
  1.2380  -4.0134 7
  1.5344  -3.9097 7
  1.8223  -3.7841 7
  2.1000  -3.6373 7
  2.3659  -3.4702 7
  2.6187  -3.2837 7
  2.8567  -3.0788 7
  3.0788  -2.8567 7
  3.2837  -2.6187 7
  3.4702  -2.3659 7
  3.6373  -2.1000 7
  3.7841  -1.8223 7
  3.9097  -1.5344 7
  4.0134  -1.2380 7
  4.0947  -0.9346 7
  4.1531  -0.6260 7
  4.1883  -0.3139 7
